Longitude,Latitude,EC1,EC2,Elevation
-96.493331,41.164783,24.6,45.2,356.7
-96.493331,41.164826,26.0,45.2,356.7
-96.493329,41.164869,24.6,44.6,356.7
-96.493328,41.164912,25.6,42.5,356.7
-96.493326,41.164954,24.7,40.1,356.7
-96.493324,41.164996,22.3,32.6,356.7
-96.493322,41.16504,20.7,28.4,356.7
-96.493322,41.165082,21.6,24.5,356.7
-96.493322,41.165125,23.2,31.5,356.7
-96.493321,41.165168,21.6,30.6,356.7
-96.49332,41.165211,18.0,27.3,356.7
-96.493321,41.165253,16.5,23.1,356.7
-96.49332,41.165296,16.9,23.2,356.7
-96.493317,41.165338,18.3,24.6,356.7
-96.493315,41.165381,18.1,24.9,356.7
-96.493314,41.165424,19.2,28.5,356.7
-96.493314,41.165467,19.9,32.0,356.7
-96.493312,41.16551,20.5,34.9,356.7
-96.493311,41.165553,20.1,35.7,356.7
-96.493309,41.165595,20.5,38.4,356.7
-96.493307,41.165638,21.5,39.4,356.7
-96.493307,41.165681,22.6,43.8,356.7
-96.493307,41.165724,23.9,41.0,356.7
-96.493305,41.165767,22.9,39.0,356.7
-96.493304,41.165809,19.3,35.5,356.7
-96.493304,41.165853,21.3,46.0,356.7
-96.493302,41.165897,20.2,38.4,356.7
-96.4933,41.165939,15.4,21.3,356.7
-96.493299,41.165981,14.4,19.2,356.7
-96.493298,41.166025,15.9,18.2,356.7
-96.493297,41.166068,15.9,19.4,356.7
-96.493296,41.166111,16.0,19.8,356.7
-96.493296,41.166154,15.7,20.5,356.7
-96.493295,41.166196,16.1,20.8,356.7
-96.493294,41.166239,15.4,20.0,356.7
-96.493294,41.166283,14.8,18.4,356.7
-96.493293,41.166325,15.7,19.0,356.7
-96.493292,41.166367,15.6,18.8,356.7
-96.493292,41.166411,15.4,17.4,356.7
-96.493292,41.166453,14.3,16.7,356.7
-96.493291,41.166495,15.9,21.4,356.7
-96.49329,41.166538,17.3,25.2,356.7
-96.49329,41.166581,20.3,36.4,356.7
-96.493289,41.166624,30.0,59.2,356.7
-96.493288,41.166667,36.2,72.6,356.7
-96.493287,41.166709,27.7,41.8,356.7
-96.493287,41.166752,27.2,44.0,356.7
-96.493287,41.166796,28.8,48.8,356.7
-96.493286,41.16684,29.3,49.4,356.7
-96.493285,41.166884,30.9,46.7,356.7
-96.493284,41.166928,34.4,47.1,356.7
-96.493282,41.16697,31.6,46.6,356.7
-96.493281,41.167012,28.9,43.9,356.7
-96.49328,41.167055,31.3,42.6,356.7
-96.493278,41.167099,33.1,42.0,356.7
-96.493277,41.167142,31.6,50.4,356.7
-96.493276,41.167186,32.8,57.4,356.7
-96.493275,41.167229,28.5,42.1,356.7
-96.493274,41.167268,27.6,32.2,356.7
-96.493273,41.167301,23.2,27.2,356.7
-96.493271,41.16733,21.9,25.4,356.7
-96.49327,41.167359,22.4,24.3,356.7
-96.493268,41.167383,19.1,22.3,356.7
-96.493268,41.1674,18.0,21.7,356.7
-96.493268,41.167415,17.5,21.7,356.7
-96.493269,41.16743,18.9,21.4,356.7
-96.493266,41.167444,19.7,20.3,356.7
-96.493259,41.167458,19.7,22.2,356.7
-96.493248,41.167468,17.0,22.0,356.7
-96.493235,41.167474,12.7,20.9,356.7
-96.493221,41.167477,13.0,24.4,356.7
-96.493206,41.16748,13.2,22.0,356.7
-96.493189,41.167481,9.8,22.3,356.7
-96.493173,41.167482,9.9,23.1,356.7
-96.493154,41.16748,12.4,19.0,356.7
-96.493137,41.167473,14.1,19.5,356.7
-96.493126,41.16746,16.6,18.9,356.7
-96.493121,41.16744,15.3,17.5,356.7
-96.493119,41.167413,15.3,17.4,356.7
-96.493119,41.16738,17.0,20.4,356.7
-96.49312,41.167343,16.2,21.3,356.7
-96.493121,41.167302,18.8,23.8,356.7
-96.493122,41.167261,20.9,25.4,356.7
-96.493125,41.167219,23.1,27.1,356.7
-96.493126,41.167176,25.6,36.5,356.7
-96.493127,41.167133,39.1,63.5,356.7
-96.493129,41.167091,41.2,61.6,356.7
-96.49313,41.167049,35.6,52.5,356.7
-96.493131,41.167007,34.1,50.0,356.7
-96.493132,41.166965,28.3,43.2,356.7
-96.493133,41.166924,32.4,44.6,356.7
-96.493134,41.166883,31.6,47.2,356.7
-96.493135,41.166839,30.5,47.8,356.7
-96.493135,41.166794,31.8,50.7,356.7
-96.493136,41.166751,32.0,54.0,356.7
-96.493137,41.166708,34.2,64.3,356.7
-96.493138,41.166664,27.2,52.4,356.7
-96.493139,41.166621,26.7,57.8,356.7
-96.493139,41.166577,23.9,47.5,356.7
-96.493139,41.166533,19.4,37.5,356.7
-96.49314,41.16649,17.1,26.9,356.7
-96.493141,41.166447,16.0,22.5,356.7
-96.493142,41.166405,15.5,19.8,356.7
-96.493143,41.166362,15.2,21.4,356.7
-96.493143,41.166319,14.9,19.9,356.7
-96.493143,41.166277,15.2,20.8,356.7
-96.493144,41.166235,15.7,23.4,356.7
-96.493145,41.166192,17.0,24.4,356.7
-96.493147,41.166148,16.4,25.3,356.7
-96.493148,41.166105,16.5,23.6,356.7
-96.493149,41.166062,16.0,24.6,356.7
-96.493149,41.16602,15.2,23.4,356.7
-96.49315,41.165977,17.0,21.0,356.7
-96.493151,41.165934,16.0,21.0,356.7
-96.493153,41.165892,15.8,21.9,356.7
-96.493155,41.16585,18.9,23.6,356.7
-96.493156,41.165807,19.4,30.4,356.7
-96.493158,41.165764,21.2,51.0,356.7
-96.493159,41.165719,25.0,56.0,356.7
-96.493158,41.165674,27.5,47.2,356.7
-96.493159,41.165631,31.1,49.9,356.7
-96.49316,41.165588,36.6,56.6,356.7
-96.493161,41.165544,40.5,59.2,356.7
-96.493162,41.165501,44.2,57.9,356.7
-96.493164,41.165458,43.9,60.4,356.7
-96.493166,41.165416,45.4,62.4,356.7
-96.493167,41.165373,35.3,53.8,356.7
-96.493169,41.165331,33.4,49.8,356.7
-96.49317,41.165289,26.0,42.4,356.7
-96.493169,41.165247,24.7,36.5,356.7
-96.493169,41.165204,23.7,35.2,356.7
-96.49317,41.165161,26.2,34.2,356.7
-96.493172,41.165119,26.4,37.0,356.7
-96.493174,41.165076,27.1,36.9,356.7
-96.493176,41.165033,30.4,37.1,356.7
-96.493177,41.16499,33.2,49.0,356.7
-96.493177,41.164944,34.5,55.6,356.7
-96.493178,41.164899,35.1,56.9,356.7
-96.493178,41.164855,39.3,58.4,356.7
-96.493178,41.164812,39.7,57.0,356.7
-96.493178,41.16477,43.7,62.9,356.7
-96.493178,41.164728,44.6,61.8,356.7
-96.49318,41.164686,39.6,59.6,356.7
-96.493183,41.164643,41.5,66.1,356.7
-96.493184,41.1646,26.9,43.5,356.7
-96.493185,41.164554,25.0,36.2,356.7
-96.493186,41.164509,21.9,30.9,356.7
-96.493186,41.164465,20.6,29.4,356.7
-96.493185,41.164422,21.0,29.1,356.7
-96.493185,41.16438,20.0,29.6,356.7
-96.493185,41.164337,18.3,26.5,356.7
-96.493185,41.164294,16.0,25.1,356.7
-96.493186,41.164251,16.3,26.1,356.7
-96.493185,41.164208,16.8,25.3,356.7
-96.493184,41.164166,17.4,25.3,356.7
-96.493184,41.164123,17.0,26.2,356.7
-96.493185,41.164079,17.0,26.7,356.7
-96.493186,41.164034,16.9,27.8,356.7
-96.493186,41.16399,15.8,26.5,356.7
-96.493186,41.163947,15.5,26.9,356.7
-96.493187,41.163905,15.7,27.6,356.7
-96.493187,41.163861,16.7,28.6,356.7
-96.493187,41.163818,17.9,32.4,356.7
-96.493187,41.163775,21.5,54.7,356.7
-96.493187,41.163732,30.4,73.7,356.7
-96.493187,41.163689,36.3,68.4,356.7
-96.493186,41.163648,37.1,72.8,356.7
-96.493186,41.16361,41.8,77.3,356.7
-96.493186,41.16358,37.8,66.5,356.7
-96.493186,41.163555,30.9,50.8,356.7
-96.493186,41.163533,23.5,39.2,356.7
-96.493187,41.163515,22.0,33.8,356.7
-96.493184,41.163499,21.1,32.1,356.7
-96.493177,41.163487,23.5,31.2,356.7
-96.493169,41.163479,23.3,29.7,356.7
-96.49316,41.163472,23.3,30.2,356.7
-96.493148,41.163466,17.4,22.8,356.7
-96.493136,41.163462,12.2,29.2,356.6
-96.493123,41.163461,18.4,35.2,356.6
-96.493111,41.163459,16.9,41.2,356.6
-96.493099,41.163457,7.9,37.8,356.6
-96.493085,41.163455,8.2,30.7,356.6
-96.49307,41.163455,5.2,38.8,356.6
-96.493058,41.163457,11.8,43.2,356.6
-96.493048,41.163462,15.5,45.6,356.5
-96.493043,41.16347,33.3,56.0,356.5
-96.493042,41.163483,38.0,72.0,356.5
-96.493043,41.163499,42.2,84.4,356.5
-96.493044,41.163519,39.5,79.0,356.5
-96.493044,41.163546,34.3,62.3,356.6
-96.493045,41.16358,32.3,48.1,356.6
-96.493044,41.163618,32.5,49.5,356.6
-96.493045,41.163659,29.4,49.3,356.6
-96.493046,41.163701,27.6,47.5,356.6
-96.493047,41.163742,25.2,42.6,356.6
-96.493047,41.163785,19.8,26.4,356.6
-96.493047,41.163826,17.4,23.5,356.6
-96.493047,41.163868,17.6,25.0,356.6
-96.493047,41.16391,18.2,24.2,356.7
-96.493046,41.163952,19.4,25.6,356.7
-96.493045,41.163995,16.6,23.7,356.7
-96.493044,41.16404,17.9,23.6,356.7
-96.493044,41.164082,18.0,24.9,356.7
-96.493045,41.164124,18.3,24.8,356.7
-96.493045,41.164166,18.1,25.3,356.7
-96.493045,41.164208,19.2,25.7,356.7
-96.493045,41.164251,19.4,28.5,356.7
-96.493045,41.164294,21.6,29.6,356.7
-96.493045,41.164336,21.1,30.2,356.7
-96.493044,41.164378,24.2,32.0,356.7
-96.493044,41.164421,28.8,36.5,356.7
-96.493044,41.164463,32.8,42.6,356.7
-96.493044,41.164505,44.2,70.6,356.7
-96.493042,41.164548,54.0,75.5,356.7
-96.493039,41.16459,43.7,59.6,356.7
-96.493038,41.164633,43.2,49.5,356.7
-96.493037,41.164677,37.2,41.6,356.7
-96.493036,41.164721,34.5,48.1,356.7
-96.493035,41.164765,36.4,48.2,356.7
-96.493035,41.164808,33.7,45.7,356.7
-96.493034,41.164849,37.4,46.2,356.7
-96.493033,41.16489,42.0,44.2,356.7
-96.493032,41.164933,45.5,47.4,356.7
-96.493032,41.164977,46.9,48.6,356.7
-96.493032,41.165021,42.8,51.0,356.7
-96.493031,41.165064,42.8,52.1,356.7
-96.49303,41.165106,45.7,57.4,356.7
-96.493029,41.165148,45.3,56.4,356.7
-96.493028,41.165191,47.8,58.4,356.7
-96.493027,41.165233,46.3,55.7,356.7
-96.493026,41.165276,45.7,60.3,356.7
-96.493025,41.16532,46.1,59.6,356.7
-96.493024,41.165361,44.9,48.0,356.7
-96.493021,41.165403,43.9,47.6,356.7
-96.493019,41.165446,47.0,55.2,356.7
-96.493018,41.165489,47.4,51.6,356.7
-96.493016,41.165532,36.0,49.4,356.7
-96.493014,41.165576,39.3,51.9,356.7
-96.493014,41.165619,41.1,61.7,356.7
-96.493013,41.165662,28.5,36.3,356.7
-96.493013,41.165706,20.2,24.0,356.7
-96.493013,41.165749,18.3,22.2,356.7
-96.493013,41.165791,17.2,20.8,356.7
-96.493012,41.165834,17.1,18.6,356.7
-96.493009,41.165876,14.6,17.4,356.7
-96.493007,41.165918,15.3,16.1,356.7
-96.493006,41.165962,16.0,17.6,356.7
-96.493004,41.166003,16.3,18.1,356.7
-96.493004,41.166045,15.2,18.9,356.7
-96.493005,41.166087,16.1,20.8,356.7
-96.493005,41.166129,16.3,19.7,356.7
-96.493004,41.166171,15.0,19.3,356.7
-96.493003,41.166215,14.4,17.5,356.7
-96.493001,41.166258,15.3,18.2,356.7
-96.493,41.166301,15.2,18.1,356.7
-96.493,41.166344,15.9,19.2,356.7
-96.493,41.166386,16.9,23.1,356.7
-96.492999,41.166428,17.8,30.0,356.7
-96.492997,41.16647,19.7,34.2,356.7
-96.492996,41.166511,26.6,52.1,356.7
-96.492995,41.166553,38.8,66.1,356.7
-96.492994,41.166595,37.5,58.1,356.7
-96.492993,41.166637,34.0,50.2,356.7
-96.492993,41.166681,30.0,45.9,356.7
-96.492993,41.166724,28.5,45.2,356.7
-96.492991,41.166767,32.5,45.1,356.7
-96.492989,41.166809,32.6,46.5,356.7
-96.492988,41.166852,34.5,48.6,356.7
-96.492987,41.166895,33.3,47.5,356.7
-96.492987,41.166939,37.9,56.5,356.7
-96.492987,41.166982,47.1,70.5,356.7
-96.492985,41.167026,35.4,50.7,356.7
-96.492984,41.16707,30.2,39.0,356.7
-96.492984,41.167114,23.6,29.5,356.7
-96.492983,41.167158,19.4,23.4,356.7
-96.49298,41.167201,20.1,24.8,356.7
-96.492979,41.167245,18.1,23.1,356.7
-96.492978,41.167285,18.6,22.5,356.7
-96.492977,41.167325,15.8,20.2,356.7
-96.492977,41.16736,15.8,20.0,356.7
-96.492977,41.167389,16.5,19.3,356.7
-96.492976,41.167412,14.7,17.6,356.7
-96.492975,41.16743,16.0,17.1,356.7
-96.492975,41.167442,15.9,16.9,356.7
-96.492975,41.167453,17.6,18.0,356.7
-96.492975,41.167466,16.5,16.5,356.7
-96.492971,41.16748,16.6,16.7,356.7
-96.492962,41.16749,17.2,18.4,356.7
-96.492952,41.167497,13.3,20.0,356.7
-96.492941,41.167501,14.3,16.3,356.7
-96.49293,41.167505,13.3,18.8,356.7
-96.492918,41.167503,14.0,19.1,356.7
-96.49291,41.167504,15.7,19.5,356.7
-96.492897,41.167505,14.3,18.5,356.7
-96.492883,41.167506,12.4,18.6,356.7
-96.492869,41.167504,15.4,17.3,356.7
-96.492852,41.1675,15.1,17.6,356.7
-96.492835,41.167489,16.3,17.8,356.7
-96.492826,41.167473,15.6,17.2,356.7
-96.492823,41.167449,17.0,16.4,356.7
-96.492823,41.167418,16.6,15.5,356.7
-96.492824,41.167381,16.1,16.4,356.7
-96.492825,41.167341,15.7,15.4,356.7
-96.492826,41.167301,15.7,15.5,356.7
-96.492828,41.167258,15.4,15.8,356.7
-96.49283,41.167216,16.2,19.6,356.7
-96.492831,41.167173,19.5,22.4,356.7
-96.492831,41.167129,19.4,26.0,356.7
-96.492832,41.167086,22.8,28.6,356.7
-96.492833,41.167043,23.2,34.0,356.7
-96.492834,41.167002,25.0,38.5,356.7
-96.492834,41.166961,31.8,47.0,356.7
-96.492835,41.166919,32.9,52.0,356.7
-96.492836,41.166875,40.8,58.3,356.7
-96.492837,41.166832,31.4,47.4,356.7
-96.492839,41.166789,30.7,41.4,356.7
-96.49284,41.166743,30.2,44.1,356.7
-96.49284,41.166696,33.1,44.5,356.7
-96.492841,41.166651,35.4,48.4,356.7
-96.492843,41.166607,32.2,50.7,356.7
-96.492844,41.166564,31.8,53.9,356.7
-96.492845,41.166521,33.6,54.9,356.7
-96.492846,41.166478,33.4,58.5,356.7
-96.492847,41.166435,36.0,68.8,356.7
-96.492848,41.166392,32.6,79.4,356.7
-96.492848,41.166348,19.8,39.4,356.7
-96.492848,41.166304,15.9,30.8,356.7
-96.492849,41.16626,15.2,24.8,356.7
-96.492849,41.166217,15.7,20.0,356.7
-96.492849,41.166174,17.3,19.3,356.7
-96.492851,41.16613,15.7,18.6,356.7
-96.492853,41.166087,16.1,17.0,356.7
-96.492853,41.166043,17.0,18.3,356.7
-96.492853,41.166,17.4,17.6,356.7
-96.492854,41.165957,15.1,17.0,356.7
-96.492856,41.165914,13.7,15.2,356.7
-96.492857,41.16587,12.4,13.6,356.7
-96.492858,41.165827,13.7,15.3,356.7
-96.492859,41.165785,17.1,18.8,356.7
-96.49286,41.165742,18.3,22.1,356.7
-96.492862,41.1657,20.5,24.0,356.7
-96.492862,41.165657,23.4,27.5,356.7
-96.492863,41.165613,29.2,43.7,356.7
-96.492864,41.16557,36.0,65.2,356.7
-96.492867,41.165527,34.9,55.6,356.7
-96.492868,41.165483,36.0,38.5,356.7
-96.492869,41.165439,39.9,37.7,356.7
-96.49287,41.165396,42.0,47.3,356.7
-96.492871,41.165352,43.0,48.3,356.7
-96.492872,41.165309,41.6,45.7,356.7
-96.492873,41.165266,50.4,49.7,356.7
-96.492874,41.165222,50.8,51.7,356.7
-96.492875,41.165179,51.1,55.4,356.7
-96.492876,41.165135,45.1,54.9,356.7
-96.492876,41.165091,40.8,49.4,356.7
-96.492877,41.165047,36.3,42.7,356.7
-96.492878,41.165005,41.5,45.7,356.7
-96.492879,41.164962,42.9,50.4,356.7
-96.492882,41.164918,46.7,45.3,356.7
-96.492882,41.164874,40.8,30.4,356.7
-96.492883,41.16483,38.1,23.2,356.7
-96.492883,41.164788,36.2,21.3,356.7
-96.492884,41.164746,36.2,26.9,356.7
-96.492885,41.164704,35.7,35.5,356.7
-96.492886,41.164662,37.4,42.0,356.7
-96.492886,41.164619,35.5,44.5,356.7
-96.492887,41.164575,33.3,44.8,356.7
-96.492888,41.16453,39.0,50.2,356.7
-96.492889,41.164487,48.7,62.5,356.7
-96.492891,41.164444,53.7,72.0,356.7
-96.492892,41.1644,45.6,71.2,356.7
-96.492893,41.164357,33.1,39.5,356.7
-96.492894,41.164313,27.5,33.6,356.7
-96.492894,41.164269,26.0,32.5,356.7
-96.492894,41.164225,26.3,34.8,356.7
-96.492893,41.164181,26.5,36.3,356.7
-96.492892,41.164138,29.5,34.7,356.7
-96.492891,41.164095,30.4,34.1,356.7
-96.492892,41.164052,27.8,35.1,356.7
-96.492893,41.164009,23.4,34.5,356.7
-96.492894,41.163966,22.1,31.8,356.6
-96.492893,41.163922,21.0,29.1,356.6
-96.492893,41.163878,19.4,26.3,356.6
-96.492893,41.163834,18.4,27.7,356.5
-96.492893,41.163791,18.5,30.6,356.5
-96.492893,41.163747,20.4,40.0,356.5
-96.492893,41.163703,25.3,43.8,356.5
-96.492894,41.163661,26.4,50.0,356.5
-96.492895,41.163623,29.8,59.5,356.4
-96.492895,41.163592,41.7,66.4,356.4
-96.492895,41.163564,41.8,64.1,356.4
-96.492894,41.163539,32.6,55.0,356.4
-96.492895,41.163516,30.4,49.0,356.4
-96.492895,41.163497,26.8,48.4,356.4
-96.492891,41.163482,29.5,47.2,356.4
-96.492884,41.163471,29.5,46.9,356.4
-96.492873,41.163462,28.3,44.6,356.4
-96.492858,41.163456,27.1,51.3,356.4
-96.492844,41.163451,16.9,36.3,356.4
-96.492829,41.163448,10.2,31.5,356.4
-96.492814,41.163445,12.2,34.3,356.4
-96.492799,41.163444,9.9,30.5,356.4
-96.492786,41.163443,7.0,37.4,356.4
-96.492771,41.163446,9.5,29.6,356.4
-96.492757,41.163453,17.2,34.8,356.4
-96.492749,41.163465,20.6,32.0,356.4
-96.492749,41.163483,21.4,35.2,356.4
-96.49275,41.163507,24.3,33.7,356.4
-96.492751,41.163538,22.3,32.1,356.4
-96.492752,41.163576,21.7,31.7,356.4
-96.492752,41.163618,22.7,31.1,356.4
-96.492753,41.163661,23.4,35.0,356.4
-96.492754,41.163704,25.6,41.9,356.4
-96.492755,41.163747,27.1,41.6,356.4
-96.492754,41.16379,27.8,42.4,356.5
-96.492753,41.163835,29.6,45.6,356.5
-96.492753,41.16388,34.6,54.5,356.5
-96.492753,41.163923,44.9,63.5,356.5
-96.492754,41.163967,49.1,69.8,356.5
-96.492754,41.164012,51.2,67.6,356.5
-96.492754,41.164055,49.8,68.1,356.5
-96.492754,41.164098,51.0,65.7,356.6
-96.492754,41.16414,45.6,64.0,356.6
-96.492753,41.164182,45.3,68.9,356.6
-96.492753,41.164225,45.9,69.1,356.6
-96.492752,41.16427,51.3,68.7,356.7
-96.492751,41.164315,56.9,58.7,356.7
-96.49275,41.164357,45.8,50.9,356.7
-96.492748,41.1644,41.3,38.1,356.7
-96.492746,41.164441,39.9,31.7,356.7
-96.492745,41.164483,44.6,35.7,356.7
-96.492745,41.164526,44.8,36.2,356.7
-96.492745,41.16457,44.7,37.2,356.7
-96.492745,41.164611,40.4,40.8,356.7
-96.492744,41.164647,39.9,42.7,356.7
-96.492744,41.164682,33.8,38.9,356.7
-96.492743,41.164719,34.7,28.5,356.7
-96.492743,41.164762,34.6,21.7,356.7
-96.492741,41.164804,40.8,25.4,356.7
-96.49274,41.164847,43.2,40.3,356.7
-96.492739,41.16489,42.2,46.3,356.7
-96.492738,41.164932,42.6,49.1,356.7
-96.492737,41.164975,43.3,47.4,356.7
-96.492735,41.165017,40.2,47.5,356.7
-96.492734,41.165059,38.3,44.9,356.7
-96.492733,41.165103,46.8,56.4,356.7
-96.492732,41.165147,48.6,58.0,356.7
-96.492731,41.16519,48.8,56.5,356.7
-96.492731,41.165234,54.0,54.2,356.7
-96.492731,41.165277,52.0,55.3,356.7
-96.492729,41.16532,50.2,51.8,356.7
-96.492727,41.165363,46.2,40.0,356.7
-96.492726,41.165406,36.0,35.7,356.7
-96.492724,41.165534,20.2,31.1,356.7
-96.492722,41.165576,12.4,19.5,356.7
-96.49272,41.165619,15.2,19.0,356.7
-96.49272,41.165663,15.9,15.8,356.7
-96.492721,41.165707,15.8,13.8,356.7
-96.492721,41.165751,14.3,14.1,356.7
-96.492719,41.165795,12.8,13.1,356.7
-96.492717,41.165838,13.2,14.0,356.7
-96.492716,41.165881,14.7,16.4,356.7
-96.492715,41.165925,14.6,17.6,356.7
-96.492714,41.165968,16.1,17.9,356.7
-96.492712,41.166012,12.9,18.1,356.7
-96.49271,41.166055,14.2,23.4,356.7
-96.492709,41.166098,15.7,23.6,356.7
-96.492708,41.166141,13.4,24.1,356.7
-96.492707,41.166184,14.4,65.2,356.7
-96.492706,41.166227,16.1,45.0,356.7
-96.492706,41.16627,15.6,32.8,356.7
-96.492705,41.166313,14.9,28.6,356.7
-96.492705,41.166356,17.7,29.3,356.7
-96.492704,41.166398,16.1,30.0,356.7
-96.492704,41.166441,17.5,28.5,356.7
-96.492704,41.166484,16.9,28.2,356.7
-96.492704,41.166528,18.1,30.7,356.7
-96.492703,41.166571,19.6,39.6,356.7
-96.492702,41.166614,20.2,30.2,356.7
-96.4927,41.166658,17.2,17.1,356.7
-96.492699,41.166701,14.5,10.5,356.7
-96.492698,41.166745,21.1,33.5,356.7
-96.492697,41.166788,21.9,38.6,356.7
-96.492696,41.166832,23.1,49.4,356.7
-96.492694,41.166877,16.7,34.6,356.7
-96.49269,41.166963,13.8,19.8,356.7
-96.49269,41.167002,11.8,15.8,356.7
-96.492689,41.167035,12.8,21.1,356.7
-96.492687,41.167064,11.1,17.2,356.7
-96.492686,41.167086,12.4,15.5,356.7
-96.492685,41.167103,11.8,16.8,356.7
-96.492685,41.167117,13.8,17.2,356.7
-96.492683,41.167129,13.0,19.0,356.7
-96.49268,41.167367,13.1,15.0,356.7
-96.492678,41.167381,12.7,14.7,356.7
-96.492676,41.167396,13.2,16.0,356.7
-96.492675,41.167413,12.3,12.5,356.7
-96.492673,41.167432,11.2,12.9,356.7
-96.492672,41.167451,11.5,12.9,356.7
-96.492672,41.16747,12.8,14.2,356.7
-96.492671,41.167489,13.0,16.1,356.7
-96.49267,41.167506,14.0,16.3,356.7
-96.492669,41.16752,13.6,17.9,356.6
-96.492668,41.167533,13.9,19.2,356.6
-96.492668,41.167545,11.9,20.2,356.6
-96.492665,41.167556,7.7,22.6,356.6
-96.492658,41.167566,9.1,22.5,356.6
-96.492649,41.167574,8.5,27.6,356.6
-96.492638,41.16758,11.7,32.5,356.6
-96.492627,41.167582,12.5,34.0,356.6
-96.49262,41.167584,12.2,38.6,356.6
-96.492611,41.167587,10.7,46.6,356.6
-96.492603,41.167589,11.6,47.2,356.6
-96.492591,41.167593,9.7,33.5,356.5
-96.492578,41.167596,8.6,39.0,356.5
-96.492564,41.1676,6.6,39.7,356.5
-96.492547,41.167601,10.0,40.2,356.5
-96.492533,41.167597,9.7,28.0,356.4
-96.492521,41.16759,10.1,26.9,356.4
-96.492516,41.16758,10.3,22.2,356.4
-96.492515,41.167565,17.3,25.9,356.4
-96.492516,41.167544,16.9,23.0,356.5
-96.492516,41.167516,17.5,20.3,356.5
-96.492516,41.167482,17.3,19.2,356.5
-96.492517,41.167447,16.1,18.9,356.5
-96.492517,41.16741,17.3,22.0,356.6
-96.492518,41.167372,20.8,30.1,356.6
-96.49252,41.167333,21.3,40.7,356.6
-96.492522,41.167293,21.2,35.2,356.6
-96.492522,41.167253,23.9,39.2,356.6
-96.492524,41.167215,25.2,36.5,356.7
-96.492525,41.167175,22.3,40.2,356.7
-96.492527,41.167136,19.6,37.5,356.7
-96.492529,41.167098,18.5,28.8,356.7
-96.492531,41.167059,18.7,27.7,356.7
-96.492532,41.167021,16.8,26.8,356.7
-96.492535,41.166983,17.4,25.3,356.7
-96.492537,41.166943,17.2,27.3,356.7
-96.492536,41.166904,18.4,28.9,356.7
-96.492534,41.166865,20.5,34.0,356.7
-96.492536,41.166828,24.3,43.5,356.7
-96.492539,41.16679,32.5,52.3,356.7
-96.492541,41.166752,34.1,56.7,356.7
-96.492541,41.166712,26.5,47.2,356.7
-96.492541,41.166672,24.1,33.2,356.7
-96.492542,41.166634,17.5,13.4,356.7
-96.492543,41.166595,15.8,17.9,356.7
-96.492544,41.166556,22.5,39.0,356.7
-96.492545,41.166517,25.1,45.7,356.7
-96.492546,41.166477,21.3,32.9,356.7
-96.492546,41.166437,18.2,25.5,356.7
-96.492547,41.166397,16.7,24.5,356.7
-96.492547,41.166356,16.5,23.9,356.7
-96.492547,41.166315,17.5,31.5,356.7
-96.492549,41.166275,19.5,39.0,356.7
-96.49255,41.166235,19.6,33.6,356.7
-96.492551,41.166196,18.4,28.9,356.7
-96.492553,41.166156,17.4,28.4,356.7
-96.492553,41.166117,18.9,23.7,356.7
-96.492554,41.166078,19.5,31.3,356.7
-96.492554,41.16604,17.5,33.4,356.7
-96.492554,41.166001,19.7,41.2,356.7
-96.492554,41.165962,17.3,50.9,356.7
-96.492555,41.165923,16.2,26.7,356.7
-96.492556,41.165884,13.8,18.7,356.7
-96.492557,41.165846,14.9,20.2,356.7
-96.492559,41.165806,14.2,18.3,356.7
-96.49256,41.165767,14.5,16.3,356.7
-96.49256,41.165729,13.8,15.9,356.7
-96.49256,41.165691,14.6,16.2,356.7
-96.49256,41.165652,15.6,14.6,356.7
-96.492561,41.165613,15.2,15.8,356.7
-96.492561,41.165573,12.7,16.1,356.7
-96.492562,41.165533,13.5,20.3,356.7
-96.492564,41.165493,15.6,31.4,356.7
-96.492565,41.165454,14.1,38.0,356.7
-96.492566,41.165414,23.9,52.4,356.7
-96.492568,41.165375,32.9,47.8,356.7
-96.492568,41.165335,42.8,49.1,356.7
-96.492568,41.165297,43.3,49.2,356.7
-96.492569,41.165258,44.5,47.7,356.7
-96.492569,41.16522,47.3,46.3,356.7
-96.492569,41.165181,52.9,53.1,356.7
-96.492571,41.165141,55.3,61.9,356.7
-96.492574,41.165101,51.1,62.2,356.7
-96.492576,41.165061,54.5,64.0,356.7
-96.492577,41.165021,53.5,63.0,356.7
-96.492578,41.16498,40.8,55.1,356.7
-96.492578,41.164941,36.5,51.9,356.7
-96.492579,41.164902,42.6,50.7,356.7
-96.49258,41.164863,46.7,48.2,356.7
-96.492581,41.164824,46.3,44.5,356.7
-96.492582,41.164785,45.3,41.9,356.7
-96.492582,41.164746,45.6,35.3,356.7
-96.492583,41.164708,40.9,25.6,356.7
-96.492583,41.164669,38.8,21.8,356.7
-96.492584,41.16463,37.9,21.0,356.7
-96.492585,41.16459,39.4,23.8,356.7
-96.492585,41.164551,39.7,27.1,356.7
-96.492585,41.164511,36.2,24.7,356.7
-96.492587,41.164473,33.7,19.2,356.7
-96.492588,41.164434,33.9,17.0,356.7
-96.492589,41.164395,31.7,16.0,356.7
-96.492589,41.164357,30.7,16.1,356.7
-96.49259,41.164319,34.0,17.9,356.6
-96.49259,41.164279,32.6,19.5,356.6
-96.492591,41.164241,37.1,20.6,356.6
